datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-18 13:00:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.00013174353066232816,0.00021484546987327293,0.00010889698539962635,0.00010889698539962635,15m,289149357.064368,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 13:00:00
2024-11-18 13:15:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.0002926493356328984,0.00031365760058200216,0.00013057982884438866,0.00013174353066232816,15m,1664421548.8826084,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 13:15:00
2024-11-18 13:30:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.00031543057107542166,0.0005663149126931693,0.0002566146120819047,0.0002926493356328984,15m,1573095106.1212325,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 13:30:00
2024-11-18 13:45:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.0004747451351819911,0.0007240016408020937,0.00030733845006146167,0.00031543057107542166,15m,1438861093.33495,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 13:45:00
2024-11-18 14:00:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.0006003346588239549,0.0006664940815601999,0.0003876260396358902,0.0004747451351819911,15m,1075255250.5892391,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 14:00:00
2024-11-18 14:15:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.00040838010364183775,0.0006671685100956454,0.0003563211032267867,0.0006003346588239549,15m,672557570.3752507,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 14:15:00
2024-11-18 14:30:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.00060810524688672,0.000837191149363095,0.00040838010364183775,0.00040838010364183775,15m,557402663.5342776,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 14:30:00
2024-11-18 14:45:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.0005528120771669903,0.0006463721965162763,0.00042094984083297475,0.00060810524688672,15m,639397491.1684248,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 14:45:00
2024-11-18 15:00:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.0002870121056678168,0.0005528120771669903,0.0002447918578242007,0.0005528120771669903,15m,801928606.6694539,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 15:00:00
2024-11-18 15:15:00,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,0.00013812272620101254,0.00035897926320678676,0.00013152325483562838,0.0002870121056678168,15m,1364054001.8226159,GYMB2ZgEgTBjC2wQkzgFD5SgA4BG9WmiKx1j69K3pump,2024-11-18 15:15:00
