datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-17 02:45:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00014448222821792026,0.0002612954917781448,4.3989483482040877e-05,6.594614886854059e-05,15m,2526912914.4892592,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 02:45:00
2024-11-17 03:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,8.610866943605234e-05,0.00018634810625749168,3.127458784711525e-05,0.00014448222821792026,15m,1600813613.8447297,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 03:00:00
2024-11-17 03:15:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,7.084281860004446e-05,0.0001269648528200829,4.6136250742800174e-05,8.610866943605234e-05,15m,497202505.07422084,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 03:15:00
2024-11-17 03:30:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0001698070758510282,0.0002164893046088316,5.374212490738447e-05,7.084281860004446e-05,15m,664609399.5752608,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 03:30:00
2024-11-17 03:45:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,8.826248518821891e-05,0.00017248084510435718,8.826248518821891e-05,0.0001698070758510282,15m,362490836.29492694,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 03:45:00
2024-11-17 04:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0001312581850818138,0.00017476538535015932,8.2402242694304e-05,8.826248518821891e-05,15m,251597607.29765406,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 04:00:00
2024-11-17 04:15:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00010387913935573512,0.00017008505261050706,8.197355423678977e-05,0.0001312581850818138,15m,291820221.28168225,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 04:15:00
2024-11-17 04:30:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0001680335620578545,0.00020051398230483194,9.530126801765392e-05,0.00010387913935573512,15m,170747656.81912392,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 04:30:00
2024-11-17 04:45:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.0001585728610145458,0.00022071325662595826,0.00015567545729503943,0.0001680335620578545,15m,155428146.87726006,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 04:45:00
2024-11-17 05:00:00,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,0.00013754659991839036,0.00017117132514126633,0.0001364212511926191,0.0001585728610145458,15m,75546895.41131204,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,2024-11-17 05:00:00
