datetime,address,c,h,l,o,type,v,token,timestamp
2024-11-16 05:30:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.00027712494737924603,0.0002857578344659401,4.933543303186185e-05,6.265748239069901e-05,15m,2228420626.7334847,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 05:30:00
2024-11-16 05:45:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0006174634066976487,0.0007497835940771262,0.0001925635936748143,0.00027712494737924603,15m,4433826832.174311,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 05:45:00
2024-11-16 06:00:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0006627451117860508,0.0010384390052244768,0.00028378035999690986,0.0006174634066976487,15m,1421057703.2347245,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 06:00:00
2024-11-16 06:15:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0011035910203163945,0.0013238446267128123,0.00041716689191595695,0.0006627451117860508,15m,1084879725.9033155,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 06:15:00
2024-11-16 06:30:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0014714282260797186,0.0022321366496033663,0.0010068603951389808,0.0011035910203163945,15m,893201548.6917512,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 06:30:00
2024-11-16 06:45:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0013574975703027558,0.002325265689970557,0.0007486032877327124,0.0014714282260797186,15m,651267264.7480998,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 06:45:00
2024-11-16 07:00:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0008869702417374631,0.0018419081246146734,0.0005801027620741678,0.0013574975703027558,15m,913636067.9689324,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 07:00:00
2024-11-16 07:15:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0009301476506119688,0.0011830523941993086,0.0007145414772480192,0.0008869702417374631,15m,354886264.45683527,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 07:15:00
2024-11-16 07:30:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0009542384744932778,0.001179602846529798,0.0005644412026395384,0.0009301476506119688,15m,404948704.5112986,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 07:30:00
2024-11-16 07:45:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0009056579534239902,0.0010624953177112632,0.0007408580927346002,0.0009542384744932778,15m,236607172.4231078,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 07:45:00
2024-11-16 08:00:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.001532234527496818,0.001585793064543142,0.0009015976436112593,0.0009056579534239902,15m,194156453.6722049,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 08:00:00
2024-11-16 08:15:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.00098032467523932,0.0017025234880719538,0.0009253013918120294,0.001532234527496818,15m,156554982.5556509,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 08:15:00
2024-11-16 08:30:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0020293534184038717,0.0023314470822663022,0.0009578587441306103,0.00098032467523932,15m,261825051.18400484,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 08:30:00
2024-11-16 08:45:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0018371385088905648,0.0029567259079344467,0.0015000261267787808,0.0020293534184038717,15m,424629218.73123217,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 08:45:00
2024-11-16 09:00:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0013072354970277466,0.0022475160831587136,0.0011705309287280007,0.0018371385088905648,15m,260561675.99923772,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 09:00:00
2024-11-16 09:15:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0011439872762523376,0.0015779228389132174,0.0009683010034704666,0.0013072354970277466,15m,199577523.17332077,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 09:15:00
2024-11-16 09:30:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0009151153608300347,0.001307621299567708,0.0009151153608300347,0.0011439872762523376,15m,116743240.36954796,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 09:30:00
2024-11-16 09:45:00,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,0.0007455175044821798,0.0009689069475243324,0.000663899527611945,0.0009151153608300347,15m,223199705.94721228,AQGzHdyUcLx1sWcd4NRSAuHCGnCCu7W1YCN9raswpump,2024-11-16 09:45:00
